potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-1.0549892779971608,-0.5298436437392708,0.0048028928551744135,-2.941769215540034,-2.9437928431355376,-2.9625365211427286,-2.975901322305284,-1.038761630713316,-0.5172532024498092,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.96747756510021
-1.0544090275764786,-0.5294607059609064,0.004754142799173269,-2.941204090134024,-2.9431361551607997,-2.961684333031933,-2.97495132162988,-1.038761630713316,-0.5172532024498092,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.96747756510021
-1.054198027423503,-0.5294258934356004,0.004746017789839747,-2.94082733986335,-2.944074280838997,-2.962631208710596,-2.9760913224403653,-1.038761630713316,-0.5172532024498092,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.96747756510021
-1.0549365279589171,-0.5297392061633532,0.004794767845840889,-2.9419575906753717,-2.9426670923217007,-2.9612108951926026,-2.9745713213597185,-1.038761630713316,-0.5172532024498092,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.96747756510021
-1.05456727769121,-0.5294955184862122,0.0047744553225070804,-2.9415808404046966,-2.9426670923217007,-2.961305582760468,-2.97495132162988,-1.038761630713316,-0.517245479716935,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.96747756510021
-1.0547255278059415,-0.5295651435368238,0.00479070534117413,-2.9416750279723662,-2.943605217999898,-2.96225245843913,-2.9755213220351218,-1.038761630713316,-0.517245479716935,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.96747756510021
-1.053670527041065,-0.5290777681825418,0.004721642761839173,-2.940262214457339,-2.9434175928642583,-2.962063083303398,-2.9755213220351218,-1.038761630713316,-0.517245479716935,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9673434236317577,-2.96747756510021
-1.054198027423503,-0.5294607059609064,0.004758205303840031,-2.9406389647280124,-2.9428547174573403,-2.961494957896201,-2.97495132162988,-1.038761630713316,-0.517245479716935,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9672092821633056,-2.96747756510021
-1.0540925273470156,-0.5293562683849888,0.004746017789839747,-2.9405447771603446,-2.9434175928642583,-2.9619683957355316,-2.9753313219000423,-1.038761630713316,-0.517245479716935,0.00468219948,-2.967745848037114,-2.96747756510021,-2.9672092821633056,-2.96747756510021
-1.0537760271175522,-0.5291822057584594,0.004721642761839173,-2.9405447771603446,-2.9437928431355376,-2.9625365211427286,-2.9758063222377444,-1.038761630713316,-0.517245479716935,0.00468219948,-2.967745848037114,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.0539870272705278,-0.529251830809071,0.004737892780506223,-2.9410157149986866,-2.943980468271177,-2.962631208710596,-2.9759963223728247,-1.0387693534461904,-0.5172532024498092,0.00468219948,-2.967745848037114,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.054198027423503,-0.529286643334377,0.004746017789839747,-2.9405447771603446,-2.94304234259298,-2.961494957896201,-2.97495132162988,-1.0387693534461904,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.0542507774617471,-0.5293562683849888,0.004754142799173269,-2.94082733986335,-2.9437928431355376,-2.962631208710596,-2.9760913224403653,-1.0387693534461904,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.0545145276529664,-0.5296695811127416,0.004778517827173839,-2.9406389647280124,-2.9434175928642583,-2.9619683957355316,-2.9753313219000423,-1.0387693534461904,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.0544090275764786,-0.5294607059609064,0.004754142799173269,-2.941204090134024,-2.9426670923217007,-2.9612108951926026,-2.9745713213597185,-1.0387693534461904,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.054883777920673,-0.5298784562645766,0.00479070534117413,-2.941769215540034,-2.943980468271177,-2.9625365211427286,-2.975901322305284,-1.0387693534461904,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.054356277538235,-0.5294955184862122,0.004762267808506797,-2.94082733986335,-2.9433237802964394,-2.9617790205997996,-2.9753313219000423,-1.0387693534461904,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.0546727777676979,-0.5297392061633532,0.004782580331840605,-2.941298277701692,-2.943511405432079,-2.96225245843913,-2.9755213220351218,-1.0387693534461904,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.0538287771557964,-0.5291473932331536,0.00473383027583946,-2.94082733986335,-2.9437928431355376,-2.9623471460069966,-2.9756163221026632,-1.0387693534461904,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.96747756510021
-1.0542507774617471,-0.5294955184862122,0.004758205303840031,-2.94082733986335,-2.9432299677286196,-2.9621577708712645,-2.975426321967582,-1.0387693534461904,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0539870272705278,-0.5291822057584594,0.00473383027583946,-2.94082733986335,-2.9437928431355376,-2.9625365211427286,-2.9758063222377444,-1.0387693534461904,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0540925273470156,-0.529321455859683,0.004741955285172985,-2.941298277701692,-2.943980468271177,-2.962631208710596,-2.9759963223728247,-1.0387693534461904,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0545145276529664,-0.5296695811127416,0.0047866428365073675,-2.9410157149986866,-2.9444495311102763,-2.96300995898206,-2.9762813225754456,-1.0387693534461904,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.05388152719404,-0.5291822057584594,0.004729767771172698,-2.940921527431018,-2.9443557185424556,-2.9629152714141944,-2.976186322507906,-1.0387770761790647,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0548310278824293,-0.529808831213965,0.004794767845840889,-2.941298277701692,-2.9437928431355376,-2.962441833574863,-2.975711322170203,-1.0387770761790647,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0545145276529664,-0.529530331011518,0.004758205303840031,-2.9415808404046966,-2.943980468271177,-2.9623471460069966,-2.975711322170203,-1.0387770761790647,-0.5172532024498092,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.054883777920673,-0.5297392061633532,0.00479070534117413,-2.9415808404046966,-2.9436990305677186,-2.96225245843913,-2.9755213220351218,-1.0387770761790647,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0546200277294537,-0.5295651435368238,0.004770392817840318,-2.9411099025663545,-2.9434175928642583,-2.961873708167666,-2.975426321967582,-1.0387770761790647,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.05456727769121,-0.5296695811127416,0.004762267808506797,-2.9411099025663545,-2.94304234259298,-2.9615896454640667,-2.97495132162988,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0549892779971608,-0.5298784562645766,0.0048028928551744135,-2.941863403107702,-2.943511405432079,-2.962063083303398,-2.9755213220351218,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.054883777920673,-0.5297740186886593,0.0047866428365073675,-2.941863403107702,-2.94304234259298,-2.9619683957355316,-2.9753313219000423,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0546727777676979,-0.5297392061633532,0.0047866428365073675,-2.941204090134024,-2.943980468271177,-2.962631208710596,-2.975901322305284,-1.0387770761790647,-0.517245479716935,0.00468219948,-2.967611706568662,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0544617776147223,-0.5294955184862122,0.004758205303840031,-2.941204090134024,-2.9431361551607997,-2.961684333031933,-2.9750463216974197,-1.0387770761790647,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0545145276529664,-0.529530331011518,0.004766330313173556,-2.9406389647280124,-2.9437928431355376,-2.962063083303398,-2.975711322170203,-1.0387770761790647,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0542507774617471,-0.529321455859683,0.004741955285172985,-2.9405447771603446,-2.9427609048895214,-2.9614002703283346,-2.974666321427259,-1.0387770761790647,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0544617776147223,-0.529530331011518,0.004766330313173556,-2.9405447771603446,-2.94304234259298,-2.961684333031933,-2.97495132162988,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.054198027423503,-0.529321455859683,0.004754142799173269,-2.940356402025007,-2.943511405432079,-2.9619683957355316,-2.975236321832501,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.054198027423503,-0.529321455859683,0.004750080294506506,-2.94082733986335,-2.9438866557033574,-2.9623471460069966,-2.9759963223728247,-1.038792521644813,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0543035274999908,-0.529321455859683,0.004754142799173269,-2.941298277701692,-2.9437928431355376,-2.962441833574863,-2.975711322170203,-1.038792521644813,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0544090275764786,-0.5294607059609064,0.004754142799173269,-2.9411099025663545,-2.9437928431355376,-2.962631208710596,-2.9758063222377444,-1.038792521644813,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0549892779971608,-0.5298436437392708,0.0048028928551744135,-2.9416750279723662,-2.9434175928642583,-2.962063083303398,-2.9753313219000423,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0547255278059415,-0.5296695811127416,0.004794767845840889,-2.94139246526936,-2.9425732797538817,-2.9614002703283346,-2.9745713213597185,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0549365279589171,-0.529808831213965,0.00479070534117413,-2.941863403107702,-2.944074280838997,-2.962631208710596,-2.9760913224403653,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0540397773087715,-0.529321455859683,0.004729767771172698,-2.9405447771603446,-2.9434175928642583,-2.9619683957355316,-2.975426321967582,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0544090275764786,-0.5293910809102946,0.004762267808506797,-2.9405447771603446,-2.943980468271177,-2.9625365211427286,-2.9758063222377444,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0544617776147223,-0.529530331011518,0.004770392817840318,-2.941204090134024,-2.9437928431355376,-2.962631208710596,-2.975901322305284,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.054198027423503,-0.5292170182837652,0.004737892780506223,-2.9404505895926767,-2.94304234259298,-2.961684333031933,-2.97495132162988,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.0546200277294537,-0.5295999560621298,0.0047744553225070804,-2.9415808404046966,-2.943980468271177,-2.9625365211427286,-2.9760913224403653,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9673434236317577,-2.9672092821633056,-2.9673434236317577
-1.054198027423503,-0.5294607059609064,0.004737892780506223,-2.94082733986335,-2.9427609048895214,-2.9614002703283346,-2.9747613214947988,-1.0387847989119388,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.054356277538235,-0.5293910809102946,0.004762267808506797,-2.9406389647280124,-2.94304234259298,-2.961684333031933,-2.9753313219000423,-1.0388002443776871,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.054356277538235,-0.5294258934356004,0.004762267808506797,-2.940356402025007,-2.9433237802964394,-2.962063083303398,-2.9753313219000423,-1.0388002443776871,-0.517245479716935,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0546200277294537,-0.5295999560621298,0.0047866428365073675,-2.940921527431018,-2.9442619059746367,-2.9629152714141944,-2.976186322507906,-1.0388002443776871,-0.5172532024498092,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.054198027423503,-0.529321455859683,0.004754142799173269,-2.9406389647280124,-2.94304234259298,-2.961873708167666,-2.97495132162988,-1.0388002443776871,-0.5172532024498092,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0549892779971608,-0.5298436437392708,0.0048028928551744135,-2.9415808404046966,-2.9425732797538817,-2.961305582760468,-2.9747613214947988,-1.0388002443776871,-0.5172532024498092,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0545145276529664,-0.5296347685874356,0.004778517827173839,-2.9411099025663545,-2.944074280838997,-2.9629152714141944,-2.9760913224403653,-1.038792521644813,-0.5172532024498092,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0549365279589171,-0.5297740186886593,0.004811017864507938,-2.9411099025663545,-2.9437928431355376,-2.962631208710596,-2.975711322170203,-1.038792521644813,-0.5172609251826834,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0542507774617471,-0.5294607059609064,0.004746017789839747,-2.941204090134024,-2.9433237802964394,-2.962063083303398,-2.975236321832501,-1.038792521644813,-0.5172609251826834,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0541452773852593,-0.529286643334377,0.00473383027583946,-2.940262214457339,-2.944074280838997,-2.9627258962784615,-2.9759963223728247,-1.038792521644813,-0.5172609251826834,0.00468219948,-2.96747756510021,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.05456727769121,-0.5295999560621298,0.004766330313173556,-2.94082733986335,-2.942385654618242,-2.9610215200568697,-2.9747613214947988,-1.038792521644813,-0.5172609251826834,0.00468219948,-2.9673434236317577,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0543035274999908,-0.5293562683849888,0.00473383027583946,-2.941298277701692,-2.9426670923217007,-2.961494957896201,-2.9748563215623403,-1.038792521644813,-0.5172609251826834,0.00468219948,-2.9673434236317577,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0547255278059415,-0.5296347685874356,0.0047744553225070804,-2.9410157149986866,-2.94304234259298,-2.9615896454640667,-2.975141321764961,-1.038792521644813,-0.5172609251826834,0.00468219948,-2.9673434236317577,-2.9672092821633056,-2.9672092821633056,-2.9673434236317577
-1.0539870272705278,-0.529251830809071,0.0047257052665059356,-2.9400738393220025,-2.9432299677286196,-2.961684333031933,-2.975236321832501,-1.038792521644813,-0.5172609251826834,0.00468219948,-2.9673434236317577,-2.9672092821633056,-2.9672092821633056,-2.9672092821633056
